rec_idx,title,company,location,career,education,deadline,link,salary,crawled_at,score
52059479,IT 기술지원 인력 채용(보안솔루션 운영 및 구축),한신정보(주),경남창원시,경력무관,초대졸↑,~ 12/15(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52059479&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
52046801,시스템 엔지니어(신입&경력)를 모집합니다.,(주)라온정보,대전유성구,경력무관,초대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52046801&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
52018661,3차원 시각화 연구&개발 채용(부산),(주)이지스,부산해운대구,경력무관,학력무관,~ 11/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52018661&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
51975002,2025년 4분기 분야별 공개채용,극동건설(주),대구전체,신입·경력,초대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51975002&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51962629,Back-End 웹/앱 서비스 개발 및 유지보수 인력 채용,(주)스마트엠투엠,부산해운대구,경력무관,대졸↑,~ 11/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51962629&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51928591,기업체 컴퓨터 및 주변기기 유지보수 신입 및 경력-연봉협의,(주)디오시스템,대구달성군,경력무관,학력무관,~ 11/25(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51928591&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51901319,[씨엠티정보통신(주) 보안연구소] 경력/신입 개발자 채용 [대구],씨엠티정보통신(주),대구동구,신입·경력,학력무관,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51901319&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51882948,(주)리노인포텍 백엔드 개발자 모집,(주)리노인포텍,부산해운대구,경력무관,학력무관,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51882948&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51850945,[아이넷뱅크] 기술지원 정규직 채용(부산지사),(주)아이넷뱅크,부산해운대구,신입·경력,초대졸↑,~ 11/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51850945&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52099344,대전 지사 보안/네트워크 엔지니어 채용 [신입/경력],제이큐브데이터(주),대전유성구,경력무관,초대졸↑,~ 11/20(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52099344&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
51813110,[신규/경력] 대전 시스템 엔지니어 모집,다원컴퓨팅(주),대전유성구,신입·경력,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51813110&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51758029,[이지서티] 영남지사(부산) IT 솔루션 엔지니어 채용(신입/경력),(주)이지서티,부산해운대구,신입·경력,대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51758029&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52052867,[신입] 인프라사업부 정규직 모집,(주)컴윌,부산사상구,신입,학력무관,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52052867&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51708641,열정가득한 스타트업 팀원 모집합니다.,(주)판다스,경남진주시,경력무관,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51708641&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51991832,네트워크 구축 및 유지보수 엔지니어팀 신입[대전 본사],(주)와이넷,대전유성구,신입,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51991832&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51958423,Research Engineer (Object Detection),(주)에스아이에이,대전유성구,신입,학력무관,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51958423&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51958605,Research Engineer (Foundation Model Applications),(주)에스아이에이,대전유성구,신입,학력무관,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51958605&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51921997,정보보안 담당자 신입,(주)에프엘이에스,대전유성구,신입,학력무관,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51921997&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52170613,[(주)아이웍스 창원] IT 인프라 시스템 엔지니어(신입),(주)아이웍스,경남창원시,신입,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52170613&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52146328,IT 업무 신입직원 채용(부산),부관훼리(주),부산동구,신입,초대졸↑,~ 11/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52146328&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52082415,Data 엔지니어 - Junior (대전 근무),(주)시스트란,대전서구,신입,대졸↑,~ 11/18(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52082415&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52094056,[정규직 채용 ] 2025년 사이버 보안 관제 신입 채용,(주)트루시스,대전유성구,신입,초대졸↑,~ 11/20(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52094056&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51921973,웹서버 개발자 신입 채용,(주)에프엘이에스,대전유성구,신입,대졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51921973&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52018382,[신입]주식회사 업테이크 소프트웨어 개발자 모집,(주)업테이크,대전유성구,신입,학력무관,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52018382&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51922117,Microsoft 기술 엔지니어 신입 채용(부산),(주)제니스클라우드,부산해운대구,신입,대졸↑,~ 11/24(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51922117&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51958559,Research Engineer (Image Generation),(주)에스아이에이,대전유성구,신입,학력무관,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51958559&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52087317,[솔탑] 2025년 부문별 신입/경력사원 모집,(주)솔탑,대전전체,신입·경력,초대졸↑,~ 11/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52087317&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52171764,[네트워크 및 정보보안] 통합시스템 유지보수,(주)솔텍시스템,대전대덕구,경력무관,초대졸↑,~ 11/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52171764&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
51976981,[채용공고] 정보통신 기술자 (신입) 모집,(주) 에스엠에이시스템,울산남구,신입,대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51976981&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
52053437,[대전] 보안 솔루션 방문/원격 기술지원 엔지니어 채용 (신입),(주)지란지교데이터,대전유성구,신입,학력무관,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52053437&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
51944428,전산 분야 신입 직원 모집  (C# / SQL) - 제조업,한영산업(주),부산전체,신입,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51944428&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
52169662,자화전자㈜ 2025년 10월 대규모 수시채용,자화전자(주),충북청주시 청원구,신입·경력,대졸↑,~ 11/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52169662&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
51887509,색조화장품전문기업 (주)코디 부문별 신입/경력 채용,(주)코디,경기용인시 수지구,신입·경력,고졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51887509&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
52165678,전산 사원 모집,대리정밀(주),대구달성군,경력무관,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52165678&location=ts&searchType=search&paid_fl=n&search_uuid=5b8461db-9fe8-4019-9e96-476fbc31384d,,2025-10-30 03:55:49,30
52168706,2025년 하반기 부문별 수시채용,(주)이디야,대전전체,신입·경력,고졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52168706&location=ts&searchType=search&paid_fl=n&search_uuid=fd6faed1-f2e7-4717-9261-7668a70bb1c1,,2025-10-30 03:55:43,30
52169327,[신입/경력] IT보안관제 운영 및 보안관제,한국아이티진흥(주),대전유성구,신입·경력,초대졸↑,~ 12/28(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52169327&location=ts&searchType=search&paid_fl=n&search_uuid=fd6faed1-f2e7-4717-9261-7668a70bb1c1,,2025-10-30 03:55:43,30
52079290,"[엔지니어] 라우터, 백본 등 네트워크 장비 구축 엔지니어(3명)",주식회사 유씨아이,대전서구,신입·경력,초대졸↑,~ 11/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52079290&location=ts&searchType=search&paid_fl=n&search_uuid=fd6faed1-f2e7-4717-9261-7668a70bb1c1,,2025-10-30 03:55:43,30
52132942,정보시스템 유지관리(네트워크/보안 분야) 채용,(주)윌코모시스템즈,대전유성구,경력무관,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52132942&location=ts&searchType=search&paid_fl=n&search_uuid=fd6faed1-f2e7-4717-9261-7668a70bb1c1,,2025-10-30 03:55:43,30
52068864,신입 및 경력직원 채용공고,(주)유엔에이엔지니어링,경기군포시,신입·경력,학력무관,~ 11/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52068864&location=ts&searchType=search&paid_fl=n&search_uuid=fd6faed1-f2e7-4717-9261-7668a70bb1c1,,2025-10-30 03:55:43,30
52046344,[공채] 세림 공개채용 - 시스템 엔지니어 / SW 개발자 / IT영업,세림티에스지(주),대전전체,신입·경력,초대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52046344&location=ts&searchType=search&paid_fl=n&search_uuid=fd6faed1-f2e7-4717-9261-7668a70bb1c1,,2025-10-30 03:55:43,30
51900693,[Laservall_수원/구미(경북)] 2025년 4분기 분야별 공개 채용,(주)레이저발테크놀러지,경기수원시 권선구,신입·경력,초대졸↑,~ 12/31(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51900693&location=ts&searchType=search&paid_fl=n&search_uuid=fd6faed1-f2e7-4717-9261-7668a70bb1c1,,2025-10-30 03:55:43,30
52054792,2025년 하반기 ㈜시스메이트 신입/경력 사원 채용,(주)시스메이트,대전유성구,신입·경력,초대졸↑,~ 11/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52054792&location=ts&searchType=search&paid_fl=n&search_uuid=fd6faed1-f2e7-4717-9261-7668a70bb1c1,,2025-10-30 03:55:43,30
52128265,[대전/공공기관/월306만] RCMS고객센터 시스템관리 사무업무모집,(주)케이티아이에스,대전전체,신입·경력,고졸↑,~ 11/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52128265&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52134437,위성통신 및 네트워크 엔지니어(위성통신/스타링크/인말새트),(주)시너샛코리아,부산해운대구,경력무관,학력무관,~ 11/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52134437&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52100749,IT(전산) 신입/경력 사원 채용,성화산업주식회사,경남진주시,신입·경력,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52100749&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52137586,기장동원로얄CC 전산 유지보수 업무&총무업무 보조 채용,주식회사 남양종합개발 부산지점,부산기장군,신입·경력,초대졸↑,~ 11/24(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52137586&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52105135,[신입 및 경력] 네트워크 엔지니어 채용,(주)디아이앤씨,부산해운대구,신입·경력,학력무관,~ 12/21(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52105135&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52141726,구미 네트워크 OP 채용,(주)프라임엔시스템,경북구미시,경력무관,학력무관,~ 11/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52141726&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52145760,[외국계기업 파트너] 연구소 IoT 필드 엔지니어 경력무관 모집,(주)베텍,대전유성구,경력무관,학력무관,~ 11/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52145760&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52146846,해양수산부 컴퓨터 및 사무기기 유지보수 · 자산관리 상주 직원,(주)청우정보기술,부산전체,경력무관,학력무관,~ 11/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52146846&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52169552,(주)디엔디이 엔지니어 인원모집,(주)디엔디이,부산해운대구,신입·경력,대졸↑,~ 11/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52169552&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52170291,엠티에이치콘트롤밸브(주) 전산팀 담당자 채용,엠티에이치콘트롤밸브(주),부산강서구,경력무관,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52170291&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52171051,NI·SI 구축·운영 엔지니어 (신입/경력 채용),대신네트웍스(주),대전서구,경력무관,초대졸↑,~ 11/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52171051&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52171065,대전 공공기관 정보통신실 유지보수 (네트워크 및 IPT 담당),대신네트웍스(주),대전서구,경력무관,학력무관,~ 11/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52171065&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52171177,"서버, 네트워크장비  유지보수 할 상주 직원을  모집합니다.",(주)제니앤시스템,경북안동시,신입·경력,고졸↑,~ 11/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52171177&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52175472,대구텍 수시채용,대구텍유한책임회사,대구달성군,경력무관,대졸↑,~ 11/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52175472&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52099398,[(주)신라시스템]   데이터분석 & 인공지능 개발자 공채,(주)신라시스템,대구동구,경력무관,초대졸↑,~ 11/20(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52099398&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52043364,"[W병원] 전산실, 콜센터 채용 공고",W병원,대구달서구,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52043364&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51960102,건화이엔지 전산실 운영 및 유지보수 - 신입/경력 모집,(주)건화이엔지,경북경산시,신입·경력,초대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51960102&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51864416,[이노그리드] 2025 하반기 공개채용,(주)이노그리드,서울중구,신입·경력,학력무관,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51864416&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52026800,[딥아이] LLM 엔지니어 개발자 채용,(주)딥아이,부산기장군,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52026800&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52026815,[딥아이] AI 기반 머신 비전 개발자 채용,(주)딥아이,부산기장군,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52026815&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52034269,(대전)정보통신 네트워크구축 엔지니어 모집,(주)뉴젠스,대전동구,경력무관,초대졸↑,~ 12/13(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52034269&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52040133,마린웍스(주) / 마린전자상사 기술 엔지니어  정규직 채용,마린웍스(주),부산전체,경력무관,초대졸↑,~ 12/14(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52040133&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51735498,[늘푸른정보기술]기술본부 시스템(서버/스토리지) 정규직 채용,(주)늘푸른정보기술,울산동구,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51735498&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51858363,학교대상 정보통신 유지보수 담당 신입 및 경력자 채용 - 정규직,(주)에스유아이티,대전유성구,경력무관,초대졸↑,~ 11/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51858363&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51710294,KT협력업체 기술시험부 외근직 직원 모집,동보정보통신㈜,대구북구,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51710294&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51972680,㈜우진플라임 부문별 인재채용,(주)우진플라임,대구전체,신입·경력,학력무관,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51972680&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51824234,네트워크 유지관리 엔지니어(경력) 모집,(주)우리아이티,부산동구,신입·경력,초대졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51824234&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52086567,네트워크 엔지니어 채용,㈜이노시스,부산동구,신입·경력,학력무관,~ 11/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52086567&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52081367,[기술지원센터] 보안솔루션 기술지원 엔지니어 인재 채용 (대전),㈜이글루코퍼레이션,대전유성구,경력무관,대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52081367&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52040854,[정규직]정보시스템(PC/서버/NW/정보보안) 인재 채용,(주)다원정보기술,경남창원시,신입·경력,학력무관,~ 12/14(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52040854&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52116573,[보안관제센터] 보안관제 및 운영 신입/경력 채용 (대구),(주)이글루코퍼레이션,대구동구,신입·경력,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52116573&location=ts&searchType=search&paid_fl=n&search_uuid=c990100b-4601-4f81-9478-7bdc96bf739a,,2025-10-30 03:55:51,30
52111673,네트워크시스템 및 정보보안시스템 엔지니어,(주)케이닷컴,대전서구,경력무관,초대졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52111673&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52082807,#명절상여금지급# 부산 롯데카드 단순 문의 응대,(주)블루에이치알,부산연제구,경력무관,고졸↑,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52082807&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52170007,DB(SQL)/C#/Java 정규직 채용(신입),유저스(주),대전유성구,경력무관,대졸↑,~ 11/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52170007&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52171004,[경력무관] 웹 어플리케이션 개발자 모집,(주)투곰스,경남창원시,경력무관,학력무관,~ 12/28(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52171004&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51972349,[통신비지원] 대전 LG U+ 고객 상담사 채용,(주)블루에이치알,대전중구,경력무관,고졸↑,23시마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51972349&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51942854,사직동 코딩/컴퓨터 학원 선생님 모집(지점운영자),코더스IT학원,부산동래구,경력무관,학력무관,~ 11/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51942854&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52157611,[방산] 전산/보안담당자 모집,새한하이테크(주),경남창원시 의창구,경력무관,학력무관,~ 11/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52157611&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
